Age,Job,Credit amount,Duration,Sex_male,Housing_own,Housing_rent,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Saving accounts_unknown,Checking account_moderate,Checking account_rich,Checking account_unknown,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
31,2,3651,12,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
36,2,2337,36,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
36,2,1913,18,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
33,2,1414,8,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
63,2,2957,24,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
28,3,2923,21,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
20,2,4675,12,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False
48,2,2134,9,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
28,2,2142,11,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
33,2,2319,21,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
21,2,1049,18,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
28,2,939,12,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
68,2,6761,18,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False
44,2,1478,15,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
32,2,6078,12,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
24,1,1568,18,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False
65,0,1098,18,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
23,2,4281,33,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
26,2,1453,18,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
42,1,1503,4,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
45,3,8588,39,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
47,2,3422,18,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
64,2,1409,13,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
42,2,3331,12,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
43,2,4042,24,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False
28,2,1068,6,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
37,3,3399,12,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
23,2,1943,18,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
38,2,5954,30,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
28,1,745,9,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
20,2,3617,24,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False
27,2,3652,21,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
23,1,976,18,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
45,1,4006,28,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
58,2,15945,54,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
44,3,3384,6,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
52,2,936,9,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
32,2,4611,6,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
30,2,7721,24,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
28,2,2169,18,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
38,3,5711,36,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False
22,2,741,12,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
24,2,2080,6,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
34,2,4454,36,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
25,1,4746,45,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
29,3,6579,24,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
37,1,1922,12,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
50,2,2241,21,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
24,2,4308,48,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40,2,3077,30,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
32,2,2273,36,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
36,2,884,18,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
52,2,2223,24,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
32,2,1552,24,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
31,2,1393,24,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
22,2,1478,9,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
41,2,2712,36,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
35,2,3386,12,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
26,2,4370,42,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
23,0,14555,6,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
23,2,2288,21,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
33,2,3244,18,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
36,2,2247,12,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
38,0,926,12,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
24,2,9271,36,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
35,2,2439,24,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
38,2,804,12,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
43,2,1203,6,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
36,2,1028,18,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
27,2,3850,18,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
38,2,947,24,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
26,2,4788,48,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
38,1,708,12,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
38,3,7814,24,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
24,2,874,15,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
34,2,6999,48,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
22,1,454,6,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
44,2,3485,20,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False
38,2,754,12,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False
22,2,3092,24,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False
26,2,9960,48,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
25,1,4736,24,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
25,2,8072,30,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
26,2,1386,12,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
27,1,1168,12,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
27,2,4576,45,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
30,3,7174,42,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
44,2,1163,12,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
75,3,1374,6,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
32,2,2528,27,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
24,2,5595,72,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
21,1,1289,12,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
24,2,1237,8,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
37,2,802,15,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
25,2,14421,48,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
29,2,2108,6,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
22,1,806,15,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57,1,1264,12,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
35,3,1050,6,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
23,2,3488,24,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
48,2,1288,9,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
29,1,1123,12,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
27,3,1422,9,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
34,1,11998,30,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
29,1,3590,12,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
32,2,2325,24,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
26,2,5117,27,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
22,2,2039,24,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24,2,2788,15,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
38,2,1240,12,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
39,3,6458,18,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
23,2,882,13,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
46,2,1149,18,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
25,2,1484,12,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False
35,1,9055,36,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
31,1,1928,18,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
55,3,1424,12,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
34,2,2578,24,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
33,3,4844,48,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
25,2,2991,30,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False
22,1,1258,12,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
22,2,1366,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
47,2,8335,36,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
31,2,2746,36,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
33,2,1478,15,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
41,1,888,12,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
30,2,1864,18,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
34,1,1898,6,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
31,2,5742,36,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
35,2,1198,6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
42,3,7763,48,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
47,2,3017,30,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
41,1,719,12,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
38,2,368,6,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False
47,2,1213,15,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
33,2,1474,24,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
37,1,1154,9,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
32,3,1505,18,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
23,1,3234,24,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
59,2,5045,15,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False
50,2,2390,12,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False
43,2,4057,24,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
30,3,3959,36,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
55,3,2578,12,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
35,3,6948,36,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
57,1,1154,11,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
65,2,571,21,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
26,2,2687,15,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
29,2,3357,21,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
33,1,3195,9,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
28,2,3060,48,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
40,3,7374,18,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
31,2,4817,24,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
42,3,2292,12,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
50,1,1047,6,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
33,2,3966,18,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
25,2,1258,24,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
32,1,4526,27,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
32,1,1282,24,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
27,3,9157,60,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False
27,2,3123,24,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
34,3,1337,9,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
33,1,2186,15,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
26,2,759,12,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
37,2,7685,48,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,1,601,4,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
32,2,3863,24,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
36,2,7297,60,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43,2,1935,12,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
28,2,5371,36,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
35,2,2141,12,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
28,2,2073,12,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
34,2,5800,36,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
26,1,590,6,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
29,2,1893,12,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
28,1,654,9,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
45,2,2329,7,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23,2,1200,12,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
55,2,1413,12,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False
27,2,2463,24,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
34,2,3496,30,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
28,2,2631,15,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False
44,3,6419,24,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
62,2,3757,24,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
34,2,1842,36,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
22,2,1331,12,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
30,2,5866,18,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
34,2,2759,12,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
38,3,10623,30,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
30,3,5965,27,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
23,2,1297,12,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
23,2,900,12,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
22,2,5951,48,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
25,2,3509,18,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
43,3,2442,27,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,2,7166,42,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
27,3,6314,24,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
39,1,932,6,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False
36,3,1238,6,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
31,2,3378,18,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False
54,2,1318,12,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False
31,2,3104,18,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44,2,5507,24,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
29,2,5003,21,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False
50,2,2671,36,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
47,1,1316,15,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
52,2,717,12,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
32,2,1285,24,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
33,2,1131,18,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20,2,2039,18,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
37,2,2022,24,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
50,2,3777,24,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
30,2,960,15,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
35,3,7253,33,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
49,1,1445,18,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
25,1,1138,9,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
29,3,9034,36,True,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False
24,1,4811,30,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False
25,2,2762,12,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False
22,2,1670,9,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
64,2,753,6,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
35,2,1919,9,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
30,2,1620,12,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
32,2,701,12,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
23,2,1216,18,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
27,2,5804,24,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False
29,3,11328,24,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
36,2,3079,36,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False
23,2,996,12,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
39,2,1188,21,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
25,2,2136,9,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
40,3,4297,18,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
25,2,1283,22,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False
23,1,2101,13,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
28,2,1376,24,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
46,2,1829,15,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
20,2,1282,12,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
26,1,783,6,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False
30,2,3349,24,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
30,3,11054,36,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False
24,2,2569,39,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
23,1,836,12,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
36,3,7057,20,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False
28,2,1887,18,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
52,2,338,6,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
74,3,4526,24,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
48,1,1240,10,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
36,2,6304,36,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
30,3,1823,24,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
37,1,1344,24,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False
40,1,684,12,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
29,0,1193,24,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
41,2,2116,6,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
27,2,2613,36,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
30,2,7966,26,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
25,2,5771,30,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
58,1,6143,48,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
27,2,3609,48,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
64,2,1364,10,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
46,2,2611,24,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
28,3,3349,36,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
37,2,3620,36,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
24,2,932,6,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
37,1,1274,12,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
37,2,3878,24,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
31,2,1935,24,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
40,2,894,10,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
22,2,3973,14,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
50,2,1236,6,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False
